account_id,novelty
ACC2652,0.8243751809321626
ACC2653,0.4161922223294413
ACC2654,0.6482678760976551
ACC2655,0.4454308597896362
ACC2656,0.9964296053266428
ACC2657,0.6998938531313327
ACC2658,0.10055003377400366
ACC2659,0.3478722377689858
ACC2660,0.8565087329923767
ACC2661,0.003763388980025089
ACC2662,0.18102865965454018
ACC2663,0.6895686577245971
ACC2664,0.8446395831322976
ACC2665,0.13413104313422755
ACC2666,0.5276464344301843
ACC2667,0.1875904660812506
ACC2668,0.4995657628099971
ACC2669,0.6137218952040915
ACC2670,0.694297018237962
ACC2671,0.09688314194731255
ACC2672,0.01592203030010615
ACC2673,0.23159316800154395
ACC2674,0.04699411367364663
ACC2675,0.8874843192125832
ACC2676,0.8540963041590273
ACC2677,0.16906301264112708
ACC2678,0.42121007430280805
ACC2679,0.8073916819453826
ACC2680,0.7341503425648943
ACC2681,0.46743221074978286
ACC2682,0.10817330888738783
ACC2683,0.681848885457879
ACC2684,0.2781047959085207
ACC2685,0.9391102962462607
ACC2686,0.962752098813085
ACC2687,0.15555341117437035
ACC2688,0.7422561034449484
ACC2689,0.0664865386471099
ACC2690,0.8836244330792241
ACC2691,0.8749396892791662
ACC2692,0.305895976068706
ACC2693,0.08067162018720447
ACC2694,0.41098137604940654
ACC2695,0.4681076908231207
ACC2696,0.32201100067548005
ACC2697,0.6508732992376725
ACC2698,0.7407121489916048
ACC2699,0.28418411656856124
ACC2700,0.9193283798127955
ACC2701,0.4027791180160185
ACC2702,0.1938627810479591
ACC2703,0.3698735887291325
ACC2704,0.4814242979832095
ACC2705,0.37344398340248963
ACC2706,0.22927723632152852
ACC2707,0.04226575316028177
ACC2708,0.6015632538840104
ACC2709,0.5806233716105375
ACC2710,0.5606484608704043
ACC2711,0.900704429219338
ACC2712,0.5674997587571167
ACC2713,0.9253112033195021
ACC2714,0.2947988034352987
ACC2715,0.47100260542314004
ACC2716,0.6185467528707903
ACC2717,0.6768310334845122
ACC2718,0.4341406928495609
ACC2719,0.4176396796294509
ACC2720,0.3797162983691981
ACC2721,0.909292675866062
ACC2722,0.7857763195985719
ACC2723,0.39206793399594714
ACC2724,0.7067451510180449
ACC2725,0.7799864903985333
ACC2726,0.8657724597124384
ACC2727,0.1437807584676252
ACC2728,0.44070249927627136
ACC2729,0.21586413200810575
ACC2730,0.5314098234102094
ACC2731,0.1971436842613143
ACC2732,0.2263823217215092
ACC2733,0.9729807970664865
ACC2734,0.22821576763485477
ACC2735,0.4363601273762424
ACC2736,0.5436649618836245
ACC2737,0.5226285824568175
ACC2738,0.8572807102190485
ACC2739,0.27279745247515197
ACC2740,0.3380295281289202
ACC2741,0.6107304834507382
ACC2742,0.20563543375470425
ACC2743,0.4755379716298369
ACC2744,0.036765415420245105
ACC2745,0.07410981376049407
ACC2746,0.6784714850911898
ACC2747,0.7349223197915662
ACC2748,0.7179388208047862
ACC2749,0.900897423526006
ACC2750,0.19482775258129886
ACC2751,0.8762906494258419
ACC2752,0.6270385023641802
ACC2753,0.8321914503522146
ACC2754,0.846955514812313
ACC2755,0.6769275306378462
ACC2756,0.5803338801505356
ACC2757,0.7822059249252147
ACC2758,0.9985525426999904
ACC2759,0.7301939592782013
ACC2760,0.5734825822638232
ACC2761,0.4614493872430763
ACC2762,0.5351732123902345
ACC2763,0.5955804303773039
ACC2764,0.31564218855543763
ACC2765,0.9116086075460774
ACC2766,0.08588246646723921
ACC2767,0.6663128437711088
ACC2768,0.24433079224162887
ACC2769,0.7245971243848306
ACC2770,0.49522339090996814
ACC2771,0.231400173694876
ACC2772,0.27125349802180837
ACC2773,0.6586895686577245
ACC2774,0.17157193862781048
ACC2775,0.8080671620187204
ACC2776,0.7463089838849754
ACC2777,0.6163273183441088
ACC2778,0.14185081540094568
ACC2779,0.48229277236321527
ACC2780,0.35472353565569814
ACC2781,0.6676638039177845
ACC2782,0.9481810286596546
ACC2783,0.6996043616713307
ACC2784,0.7626170027984175
ACC2785,0.7529672874650197
ACC2786,0.7052011965647014
ACC2787,0.5797548972305318
ACC2788,0.6840683199845604
ACC2789,0.6143008781240953
ACC2790,0.64450448711763
ACC2791,0.5999228022773329
ACC2792,0.20351249638135674
ACC2793,0.8631670365724211
ACC2794,0.7382032230049214
ACC2795,0.7797934960918653
ACC2796,0.842902634372286
ACC2797,0.450352214609669
ACC2798,0.3176686287754511
ACC2799,0.6214416674708096
ACC2800,0.03116858052687446
ACC2801,0.9649715333397665
ACC2802,0.4520891633696806
ACC2803,0.058284280613721894
ACC2804,0.1347100260542314
ACC2805,0.6436360127376243
ACC2806,0.011579658400077198
ACC2807,0.5266814628968446
ACC2808,0.6101515005307343
ACC2809,0.9987455370066584
ACC2810,0.797838463765319
ACC2811,0.007912766573386085
ACC2812,0.8628775451124192
ACC2813,0.4465888256296439
ACC2814,0.9161439737527743
ACC2815,0.9667084820997781
ACC2816,0.46608125060310723
ACC2817,0.3090803821287272
ACC2818,0.8683778828524559
ACC2819,0.22503136157483355
ACC2820,0.40634951268937564
ACC2821,0.7193862781047959
ACC2822,0.8900897423526006
ACC2823,0.9983595483933224
ACC2824,0.5172247418701148
ACC2825,0.7491074013316608
ACC2826,0.454598089356364
ACC2827,0.3570394673357136
ACC2828,0.5679822445237865
ACC2829,0.3662066969024414
ACC2830,0.6225031361574833
ACC2831,0.08202258033388016
ACC2832,0.30280806716201875
ACC2833,0.9153719965261025
ACC2834,0.5636398726237576
ACC2835,0.40441956962269615
ACC2836,0.1455177072276368
ACC2837,0.9988420341599923
ACC2838,0.07575026536717167
ACC2839,0.5691402103637943
ACC2840,0.9055292868860368
ACC2841,0.9268551577728457
ACC2842,0.7654154202451028
ACC2843,0.24413779793496093
ACC2844,0.6618739747177458
ACC2845,0.12341985911415614
ACC2846,0.2834121393418894
ACC2847,0.2747273955418315
ACC2848,0.8252436553121683
ACC2849,0.36340827945575604
ACC2850,0.2772363215285149
ACC2851,0.7709157579851394
ACC2852,0.04014281578693429
ACC2853,0.22609283026150728
ACC2854,0.7825919135385506
ACC2855,0.5135578500434237
ACC2856,0.1107787320274052
ACC2857,0.6751905818778347
ACC2858,0.785197336678568
ACC2859,0.5141368329634276
ACC2860,0.6204766959374698
ACC2861,0.3333976647688893
ACC2862,0.9186528997394577
ACC2863,0.5346907266235646
ACC2864,0.006851297886712342
ACC2865,0.652899739457686
ACC2866,0.9682524365531217
ACC2867,0.24404130078162695
ACC2868,0.8619125735790795
ACC2869,0.013027115700086847
ACC2870,0.9821480266332143
ACC2871,0.6472064074109813
ACC2872,0.6287754511241919
ACC2873,0.809707613625398
ACC2874,0.8099971050854
ACC2875,0.7461159895783075
ACC2876,0.9519444176396796
ACC2877,0.5423140017369488
ACC2878,0.0912863070539419
ACC2879,0.6174852841841165
ACC2880,0.18295860272121972
ACC2881,0.9875518672199171
ACC2882,0.462800347389752
ACC2883,0.8195503232654636
ACC2884,0.19569622696130465
ACC2885,0.5427964875036186
ACC2886,0.18971340345459808
ACC2887,0.7079996140113867
ACC2888,0.9721123226864807
ACC2889,0.2103637942680691
ACC2890,0.4300878124095339
ACC2891,0.16153623468107692
ACC2892,0.640644600984271
ACC2893,0.1480266332143202
ACC2894,0.3579079417157194
ACC2895,0.3937083856026247
ACC2896,0.4818102865965454
ACC2897,0.9413297307729422
ACC2898,0.39341889414262277
ACC2899,0.47109910257647397
ACC2900,0.6555051625977034
ACC2901,0.23072469362153816
ACC2902,0.3727685033291518
ACC2903,0.3590659075557271
ACC2904,0.9582167326063881
ACC2905,0.17244041300781626
ACC2906,0.011772652706745152
ACC2907,0.4718710798031458
ACC2908,0.42835086364952235
ACC2909,0.8840104216925601
ACC2910,0.6516452764643443
ACC2911,0.20891633696805945
ACC2912,0.8766766380391778
ACC2913,0.450448711763003
ACC2914,0.20418797645469458
ACC2915,0.9583132297597221
ACC2916,0.19685419280131236
ACC2917,0.7154298948181028
ACC2918,0.5160667760301071
ACC2919,0.8543857956190293
ACC2920,0.3087908906687253
ACC2921,0.0847245006272315
ACC2922,0.21547814339476987
ACC2923,0.5764739940171765
ACC2924,0.7607835568850719
ACC2925,0.7587571166650584
ACC2926,0.21123226864807487
ACC2927,0.9039853324326932
ACC2928,0.8981955032326546
ACC2929,0.4756344687831709
ACC2930,0.3377400366689183
ACC2931,0.2801312361285342
ACC2932,0.9071697384927144
ACC2933,0.5973173791373154
ACC2934,0.3772073723825147
ACC2935,0.3648557367557657
ACC2936,0.20148605616134324
ACC2937,0.8150149570587668
ACC2938,0.32046704622213645
ACC2939,0.6905336292579369
ACC2940,0.07613625398050758
ACC2941,0.03657242111357715
ACC2942,0.7168773521181125
ACC2943,0.38319019588922126
ACC2944,0.2730869439351539
ACC2945,0.5079610151500531
ACC2946,0.09775161632731834
ACC2947,0.8920196854192801
ACC2948,0.06330213258708868
ACC2949,0.2860175624819068
ACC2950,0.3038695358486925
ACC2951,0.4188941426227926
ACC2952,0.9654540191064364
ACC2953,0.1211039274341407
ACC2954,0.6988323844446589
ACC2955,0.21219724018141464
ACC2956,0.7710122551384734
ACC2957,0.44359741387629065
ACC2958,0.6870597317379137
ACC2959,0.7036572421113577
ACC2960,0.4777574061565184
ACC2961,0.8906687252726044
ACC2962,0.8418411656856123
ACC2963,0.5962559104506417
ACC2964,0.29200038598861333
ACC2965,0.01746598475344977
ACC2966,0.48489819550323265
ACC2967,0.9829200038598861
ACC2968,0.2384444658882563
ACC2969,0.9227057801794847
ACC2970,0.9043713210460291
ACC2971,0.6664093409244427
ACC2972,0.44485187686963235
ACC2973,0.8413586799189424
ACC2974,0.15912380584772748
ACC2975,0.5517707227636784
ACC2976,0.6164238154974429
ACC2977,0.23381260252822542
ACC2978,0.6213451703174756
ACC2979,0.7163948663514427
ACC2980,0.8542892984656952
ACC2981,0.9532953777863553
ACC2982,0.94248769661295
ACC2983,0.7617485284184117
ACC2984,0.8009263726720062
ACC2985,0.06002122937373348
ACC2986,0.4581684840297211
ACC2987,0.39322589983595485
ACC2988,0.855350767152369
ACC2989,0.396796294509312
ACC2990,0.9612081443597413
ACC2991,0.26015632538840106
ACC2992,0.7338608511048924
ACC2993,0.48779311010325194
ACC2994,0.8025668242786838
ACC2995,0.1655891151211039
ACC2996,0.4615458843964103
ACC2997,0.367847148509119
ACC2998,0.46617774775644116
ACC2999,0.6552156711377014
ACC3000,0.8704043230724694
ACC3001,0.45855447264305704
ACC3002,0.6741291131911609
ACC3003,0.42574544050950497
ACC3004,0.9842709640065618
ACC3005,0.18237961980121586
ACC3006,0.3409244427289395
ACC3007,0.10325195406735502
ACC3008,0.5242690340634951
ACC3009,0.7306764450448712
ACC3010,0.4443693911029625
ACC3011,0.8859403647592397
ACC3012,0.31689665154877933
ACC3013,0.06639004149377593
ACC3014,0.7286500048248576
ACC3015,0.3691016115024607
ACC3016,0.6294509311975297
ACC3017,0.21229373733474863
ACC3018,0.8822734729325485
ACC3019,0.24384830647495898
ACC3020,0.06417060696709447
ACC3021,0.4442728939496285
ACC3022,0.7212197240181415
ACC3023,0.793206600405288
ACC3024,0.6898581491845991
ACC3025,0.8006368812120043
ACC3026,0.7972594808453151
ACC3027,0.5175142333301168
ACC3028,0.8074881790987166
ACC3029,0.3414069284956094
ACC3030,0.7052976937180353
ACC3031,0.934092444272894
ACC3032,0.20901283412139343
ACC3033,0.23294412814821963
ACC3034,0.2375759915082505
ACC3035,0.0014474573000096498
ACC3036,0.3215285149088102
ACC3037,0.8995464633793303
ACC3038,0.21991701244813278
ACC3039,0.603396699797356
ACC3040,0.9575412525330502
ACC3041,0.7632924828717553
ACC3042,0.7553797162983692
ACC3043,0.42825436649618837
ACC3044,0.3528900897423526
ACC3045,0.7547042362250314
ACC3046,0.28698253401524654
ACC3047,0.9086171957927242
ACC3048,0.20409147930136062
ACC3049,0.30435202161536234
ACC3050,0.5746405481038309
ACC3051,0.8903792338126025
ACC3052,0.3198880633021326
ACC3053,0.8348933706455659
ACC3054,0.5942294702306282
ACC3055,0.9165299623661102
ACC3056,0.5173212390234488
ACC3057,0.8871948277525813
ACC3058,0.2748238926951655
ACC3059,0.6483643732509891
ACC3060,0.5367171668435781
ACC3061,0.8529383383190196
ACC3062,0.1595097944610634
ACC3063,0.9807970664865386
ACC3064,0.7423526005982823
ACC3065,0.7035607449580238
ACC3066,0.9194248769661295
ACC3067,0.38241821866254944
ACC3068,0.47746791469651645
ACC3069,0.5590080092637267
ACC3070,0.6209591817041398
ACC3071,0.7337643539515585
ACC3072,0.3138087426420921
ACC3073,0.4163852166361092
ACC3074,0.4905915275499373
ACC3075,0.3288622985621924
ACC3076,0.16230821190774872
ACC3077,0.6235646048441571
ACC3078,0.7900221943452668
ACC3079,0.5188651934767924
ACC3080,0.4922319791566149
ACC3081,0.4790118691498601
ACC3082,0.06687252726044582
ACC3083,0.9903502846666024
ACC3084,0.8285245585255235
ACC3085,0.5187686963234585
ACC3086,0.578307439930522
ACC3087,0.07430280806716202
ACC3088,0.32085303483547234
ACC3089,0.7129209688314194
ACC3090,0.16655408665444368
ACC3091,0.979542603493197
ACC3092,0.7736176782784908
ACC3093,0.553700665830358
ACC3094,0.9208723342661391
ACC3095,0.5653768213837692
ACC3096,0.35096014667567305
ACC3097,0.3876290649425842
ACC3098,0.9508829489530058
ACC3099,0.6349512689375664
ACC3100,0.1674225610344495
ACC3101,0.8898002508925986
ACC3102,0.3261603782688411
ACC3103,0.6334073144842227
ACC3104,0.7950400463186336
ACC3105,0.07507478529383384
ACC3106,0.30145710701534306
ACC3107,0.1070153430473801
ACC3108,0.8400077197722667
ACC3109,0.1317186143008781
ACC3110,0.8170413972787802
ACC3111,0.19154684936794364
ACC3112,0.23989192318826594
ACC3113,0.4796873492231979
ACC3114,0.3487407121489916
ACC3115,0.797452475151983
ACC3116,0.2181800636881212
ACC3117,0.5860272121972402
ACC3118,0.9785776319598571
ACC3119,0.5593939978770627
ACC3120,0.34073144842227154
ACC3121,0.6337933030975587
ACC3122,0.9826305123998842
ACC3123,0.855543761459037
ACC3124,0.19328379812795524
ACC3125,0.9235742545594905
ACC3126,0.4227540287561517
ACC3127,0.6823313712245489
ACC3128,0.7758371128051722
ACC3129,0.43462317861623084
ACC3130,0.17330888738782205
ACC3131,0.35520602142236807
ACC3132,0.4413779793496092
ACC3133,0.8369198108655794
ACC3134,0.37334748624915565
ACC3135,0.27665733860851105
ACC3136,0.6619704718710798
ACC3137,0.6271349995175143
ACC3138,0.18151114542121008
ACC3139,0.09707613625398051
ACC3140,0.4003666891826691
ACC3141,0.8300685129788671
ACC3142,0.6056161343240375
ACC3143,0.27906976744186046
ACC3144,0.9919907362732799
ACC3145,0.9732702885264884
ACC3146,0.6788574737045258
ACC3147,0.9118980990060793
ACC3148,0.9355399015729036
ACC3149,0.8618160764257454
ACC3150,0.4781433947698543
ACC3151,0.549454791083663
ACC3152,0.07073241339380489
ACC3153,0.9513654347196757
ACC3154,0.921547814339477
ACC3155,0.6865772459712438
ACC3156,0.25880536524172537
ACC3157,0.5953874360706359
ACC3158,0.08115410595387436
ACC3159,0.8526488468590177
ACC3160,0.05674032616037827
ACC3161,0.3830936987358873
ACC3162,0.21885554376145905
ACC3163,0.8651934767924346
ACC3164,0.4445623854096304
ACC3165,0.4690726623564605
ACC3166,0.48528418411656854
ACC3167,0.7247901186914986
ACC3168,0.8136639969120911
ACC3169,0.917398436746116
ACC3170,0.38444465888256296
ACC3171,0.5707806619704718
ACC3172,0.3532760783556885
ACC3173,0.5070925407700473
ACC3174,0.19077487214127184
ACC3175,0.07661873974717746
ACC3176,0.052204959953681365
ACC3177,0.7781530444851877
ACC3178,0.5602624722570684
ACC3179,0.7020167905046801
ACC3180,0.8830454501592203
ACC3181,0.5689472160571263
ACC3182,0.09968155939399788
ACC3183,0.8741677120524944
ACC3184,0.3219145035221461
ACC3185,0.6799189423911994
ACC3186,0.030686094760204573
ACC3187,0.9982630512399884
ACC3188,0.13741194634758275
ACC3189,0.4017176493293448
ACC3190,0.31332625687542215
ACC3191,0.4851876869632346
ACC3192,0.26835858342178903
ACC3193,0.9240567403261604
ACC3194,0.18826594615458844
ACC3195,0.7420631091382804
ACC3196,0.47881887484319213
ACC3197,0.37836533822252244
ACC3198,0.3349416192222329
ACC3199,0.9850429412332337
ACC3200,0.8244716780854965
ACC3201,0.7410981376049407
ACC3202,0.925407700472836
ACC3203,0.1272797452475152
ACC3204,0.06098620090707324
ACC3205,0.718807295184792
ACC3206,0.0012544629933416965
ACC3207,0.467046222136447
ACC3208,0.12718324809418122
ACC3209,0.3032905529286886
ACC3210,0.061565183827077104
ACC3211,0.22454887580816366
ACC3212,0.37585641223583904
ACC3213,0.6766380391778443
ACC3214,0.6832963427578886
ACC3215,0.23400559683489336
ACC3216,0.322203994982148
ACC3217,0.2447167808549648
ACC3218,0.014474573000096497
ACC3219,0.24606774100164044
ACC3220,0.8894142622792628
ACC3221,0.28177168773521183
ACC3222,0.9905432789732703
ACC3223,0.14580719868763872
ACC3224,0.946251085592975
ACC3225,0.09360223873395734
ACC3226,0.4428254366496188
ACC3227,0.31458071986876385
ACC3228,0.5787899256971919
ACC3229,0.38328669304255525
ACC3230,0.8997394576859983
ACC3231,0.913056064846087
ACC3232,0.13779793496091866
ACC3233,0.9714368426131429
ACC3234,0.35317958120235454
ACC3235,0.5073820322300492
ACC3236,0.6244330792241629
ACC3237,0.7160088777381067
ACC3238,0.4417639679629451
ACC3239,0.9674804593264499
ACC3240,0.9122840876194153
ACC3241,0.28572807102190484
ACC3242,0.61951172440413
ACC3243,0.6599440316510663
ACC3244,0.5417350188169449
ACC3245,0.7500723728650005
ACC3246,0.9275306378461835
ACC3247,0.9873588729132491
ACC3248,0.6341792917108945
ACC3249,0.8956865772459712
ACC3250,0.7917591431052784
ACC3251,0.9553218180063688
ACC3252,0.31043134227540287
ACC3253,0.034449483740229665
ACC3254,0.9724983112998167
ACC3255,0.3275113384155167
ACC3256,0.8366303194055775
ACC3257,0.9617871272797452
ACC3258,0.9614976358197433
ACC3259,0.34565280324230435
ACC3260,0.3563639872623758
ACC3261,0.9281096207661874
ACC3262,0.5716491363504776
ACC3263,0.23188265946154588
ACC3264,0.479301360609862
ACC3265,0.3476792434623179
ACC3266,0.1839235742545595
ACC3267,0.9848499469265657
ACC3268,0.19164334652127762
ACC3269,0.2277332818681849
ACC3270,0.08983884975393226
ACC3271,0.384251664575895
ACC3272,0.054327897327028855
ACC3273,0.2876580140885844
ACC3274,0.20303001061468687
ACC3275,0.46887966804979253
ACC3276,0.6604265174177362
ACC3277,0.8838174273858921
ACC3278,0.22290842420148604
ACC3279,0.4342371900028949
ACC3280,0.3107208337354048
ACC3281,0.9555148123130368
ACC3282,0.6782784907845218
ACC3283,0.91701244813278
ACC3284,0.057126314773714174
ACC3285,0.8002508925986683
ACC3286,0.3738299720158255
ACC3287,0.7891537199652611
ACC3288,0.0021229373733474863
ACC3289,0.7902151886519347
ACC3290,0.45874746694972496
ACC3291,0.7788285245585255
ACC3292,0.2936408375952909
ACC3293,0.6369777091575799
ACC3294,0.11241918363408279
ACC3295,0.9016694007526778
ACC3296,0.2596738396217312
ACC3297,0.5425069960436167
ACC3298,0.3864710991025765
ACC3299,0.8422271542989482
ACC3300,0.38338319019588923
ACC3301,0.9393032905529287
ACC3302,0.9986490398533243
ACC3303,0.7415806233716106
ACC3304,0.5087329923767249
ACC3305,0.36591720544243944
ACC3306,0.8615265849657435
ACC3307,0.48731062433658207
ACC3308,0.9298465695261989
ACC3309,0.0686094760204574
ACC3310,0.6778925021711859
ACC3311,0.9394962848595967
ACC3312,0.37701437807584676
ACC3313,0.4602914214030686
ACC3314,0.2895879571552639
ACC3315,0.9349609186528998
ACC3316,0.8934671427192897
ACC3317,0.15941329730772943
ACC3318,0.3416964199556113
ACC3319,0.6635144263244235
ACC3320,0.46598475344977325
ACC3321,0.4393515391295957
ACC3322,0.4206310913828042
ACC3323,0.33407314484222717
ACC3324,0.06262665251375084
ACC3325,0.2920968831419473
ACC3326,0.6036861912573579
ACC3327,0.7766090900318441
ACC3328,0.8566052301457107
ACC3329,0.7133069574447554
ACC3330,0.2102672971147351
ACC3331,0.5662452957637749
ACC3332,0.41339380488275596
ACC3333,0.16973849271446492
ACC3334,0.822445237865483
ACC3335,0.7677313519251182
ACC3336,0.6531892309176879
ACC3337,0.11917398436746116
ACC3338,0.08713692946058091
ACC3339,0.5890186239505935
ACC3340,0.9569622696130464
ACC3341,0.1574833542410499
ACC3342,0.586895686577246
ACC3343,0.21046029142140307
ACC3344,0.23786548296825244
ACC3345,0.03367750651355785
ACC3346,0.8456045546656373
ACC3347,0.23612853420824087
ACC3348,0.16780854964778538
ACC3349,0.12544629933416965
ACC3350,0.5394190871369294
ACC3351,0.863263533725755
ACC3352,0.4703271253498022
ACC3353,0.38608511048924055
ACC3354,0.5022676831033485
ACC3355,0.8996429605326642
ACC3356,0.19666119849464442
ACC3357,0.5105664382900704
ACC3358,0.4082794557560552
ACC3359,0.43578114445623856
ACC3360,0.2709640065618064
ACC3361,0.24182186625494548
ACC3362,0.36813663996912094
ACC3363,0.20013509601466756
ACC3364,0.9567692753063785
ACC3365,0.36456624529576376
ACC3366,0.9894818102865965
ACC3367,0.8666409340924442
ACC3368,0.19936311878799576
ACC3369,0.0010614686866737431
ACC3370,0.03782688410691885
ACC3371,0.008395252340055968
ACC3372,0.880440027019203
ACC3373,0.4366496188362443
ACC3374,0.714754414744765
ACC3375,0.4193766283894625
ACC3376,0.27038502364180256
ACC3377,0.13692946058091288
ACC3378,0.06214416674708096
ACC3379,0.20389848499469265
ACC3380,0.591045064170607
ACC3381,0.048538068126990255
ACC3382,0.7927241146386181
ACC3383,0.1868184888545788
ACC3384,0.08829489530058864
ACC3385,0.3070539419087137
ACC3386,0.32963427578886423
ACC3387,0.7495898870983306
ACC3388,0.0756537682138377
ACC3389,0.7651259287851009
ACC3390,0.5977033677506514
ACC3391,0.6269420052108463
ACC3392,0.19453826112129693
ACC3393,0.9522339090996815
ACC3394,0.14117533532760784
ACC3395,0.7922416288719483
ACC3396,0.970761362539805
ACC3397,0.3342661391488951
ACC3398,0.05654733185371032
ACC3399,0.3780758467625205
ACC3400,0.5091189809900608
ACC3401,0.46260735308308404
ACC3402,0.9828235067065522
ACC3403,0.9797355977998649
ACC3404,0.43356170992955706
ACC3405,0.6314773714175432
ACC3406,0.5396120814435974
ACC3407,0.8131815111454213
ACC3408,0.4112708675094085
ACC3409,0.06967094470713114
ACC3410,0.6393901379909293
ACC3411,0.05558236032037055
ACC3412,0.7087715912380584
ACC3413,0.5677892502171186
ACC3414,0.5753160281771688
ACC3415,0.30425552446202836
ACC3416,0.40229663224934864
ACC3417,0.11135771494740905
ACC3418,0.2442342950882949
ACC3419,0.30772942198205155
ACC3420,0.8453150632056354
ACC3421,0.5555341117437036
ACC3422,0.7200617581781338
ACC3423,0.20032809032133553
ACC3424,0.3526005982823507
ACC3425,0.5225320853034835
ACC3426,0.9366013702595773
ACC3427,0.33436263630222907
ACC3428,0.027791180160185273
ACC3429,0.4641513075364277
ACC3430,0.44620283701630803
ACC3431,0.0553893660137026
ACC3432,0.4039370838560262
ACC3433,0.7462124867316414
ACC3434,0.25658593071504393
ACC3435,0.20167905046801118
ACC3436,0.7322203994982148
ACC3437,0.0219048538068127
ACC3438,0.5499372768503329
ACC3439,0.6011772652706745
ACC3440,0.814339476985429
ACC3441,0.809900607932066
ACC3442,0.5511917398436746
ACC3443,0.7959085206986394
ACC3444,0.5975103734439834
ACC3445,0.1888449290745923
ACC3446,0.42101707999614013
ACC3447,0.9017658979060118
ACC3448,0.43105278394287366
ACC3449,0.8175238830454502
ACC3450,0.8191643346521278
ACC3451,0.2264788188748432
ACC3452,0.4328862298562192
ACC3453,0.8728167519058188
ACC3454,0.5136543471967577
ACC3455,0.3714175431824761
ACC3456,0.4107883817427386
ACC3457,0.4053845411560359
ACC3458,0.22097848113480653
ACC3459,0.7336678567982244
ACC3460,0.015053555920100357
ACC3461,0.42005210846280033
ACC3462,0.2724114638618161
ACC3463,0.07217987069381453
ACC3464,0.975296728746502
ACC3465,0.7661873974717746
ACC3466,0.35925890186239506
ACC3467,0.6513557850043423
ACC3468,0.013606098620090707
ACC3469,0.025764739940171765
ACC3470,0.3446878317089646
ACC3471,0.14928109620766186
ACC3472,0.17215092154781433
ACC3473,0.1537199652610248
ACC3474,0.6805944224645373
ACC3475,0.599054327897327
ACC3476,0.5889221267972595
ACC3477,0.616134324037441
ACC3478,0.08443500916722957
ACC3479,0.32181800636881214
ACC3480,0.6430570298176204
ACC3481,0.5086364952233909
ACC3482,0.006754800733378365
ACC3483,0.8600791276657339
ACC3484,0.6992183730579948
ACC3485,0.021229373733474863
ACC3486,0.8961690630126411
ACC3487,0.5792724114638618
ACC3488,0.5316028177168773
ACC3489,0.7622310141850815
ACC3490,0.49734632828331565
ACC3491,0.867895397085786
ACC3492,0.1619222232944128
ACC3493,0.3362925793689086
ACC3494,0.6580140885843868
ACC3495,0.7507478529383383
ACC3496,0.6057126314773714
ACC3497,0.991797741966612
ACC3498,0.4921354820032809
ACC3499,0.20042458747466949
ACC3500,0.5568850718903793
ACC3501,0.3277043327221847
ACC3502,0.9303290552928689
ACC3503,0.5914310527839429
ACC3504,0.0039563832866930425
ACC3505,0.05210846280034739
ACC3506,0.27916626459519445
ACC3507,0.09620766187397471
ACC3508,0.04313422754028756
ACC3509,0.4253594518961691
ACC3510,0.1066293544340442
ACC3511,0.4735115314098234
ACC3512,0.4554665637363698
ACC3513,0.33783653382225226
ACC3514,0.026922705780179485
ACC3515,0.6871562288912477
ACC3516,0.1813181511145421
ACC3517,0.7205442439448037
ACC3518,0.09447071311396314
ACC3519,0.3214320177554762
ACC3520,0.8705973173791374
ACC3521,0.5725176107304835
ACC3522,0.9217408086461449
ACC3523,0.12197240181414648
ACC3524,0.9600501785197336
ACC3525,0.11927048152079514
ACC3526,0.14194731255427964
ACC3527,0.9226092830261508
ACC3528,0.5941329730772942
ACC3529,0.7109910257647399
ACC3530,0.5998263051239988
ACC3531,0.5057415806233716
ACC3532,0.9595676927530638
ACC3533,0.9009939206793399
ACC3534,0.4666602335231111
ACC3535,0.7876097655119174
ACC3536,0.37817234391585447
ACC3537,0.47630994885650874
ACC3538,0.3562674901090418
ACC3539,0.6329248287175528
ACC3540,0.7090610826980605
ACC3541,0.8028563157386857
ACC3542,0.7873202740519155
ACC3543,0.7639679629450932
ACC3544,0.1099102576473994
ACC3545,0.17041397278780276
ACC3546,0.5449194248769661
ACC3547,0.5809128630705395
ACC3548,0.9854289298465695
ACC3549,0.045450159220303
ACC3550,0.34304738010228697
ACC3551,0.38357618450255715
ACC3552,0.3054134903020361
ACC3553,0.7943645662452957
ACC3554,0.7668628775451124
ACC3555,0.8329634275788864
ACC3556,0.18421306571456142
ACC3557,0.5034256489433562
ACC3558,0.9367943645662453
ACC3559,0.49406542506996043
ACC3560,0.628292965357522
ACC3561,0.6900511434912671
ACC3562,0.8258226382321722
ACC3563,0.49483740229663226
ACC3564,0.9688314194731256
ACC3565,0.1504390620476696
ACC3566,0.6510662935443404
ACC3567,0.07160088777381067
ACC3568,0.32953777863553024
ACC3569,0.7594325967383962
ACC3570,0.7527742931583519
ACC3571,0.07758371128051722
ACC3572,0.038212872720254754
ACC3573,0.0467046222136447
ACC3574,0.1913538550612757
ACC3575,0.380295281289202
ACC3576,0.43944803628292967
ACC3577,0.27414841262182765
ACC3578,0.8283315642188556
ACC3579,0.4314387725562096
ACC3580,0.946347582746309
ACC3581,0.6023352311106822
ACC3582,0.706262665251375
ACC3583,0.07536427675383577
ACC3584,0.9372768503329152
ACC3585,0.039370838560262474
ACC3586,0.3826112129692174
ACC3587,0.32712534980218083
